Movement Year,Movement Month Number,Best CPH Country (Dep),Best CPH County (Dep),Best CPH Country (Dest),Best CPH County (Dest),Number of Movements,Number of Animals Moved
2020,12,England,North Yorkshire,England,Somerset,4,247
2020,12,England,North Yorkshire,England,South Yorkshire,12,406
2020,12,England,North Yorkshire,England,Warwickshire,7,"1,341"
2020,12,England,North Yorkshire,England,West Midlands,51,"4,831"
2020,12,England,North Yorkshire,England,West Yorkshire,293,"12,445"
2020,12,England,North Yorkshire,Wales,Clwyd,62,"6,985"
2020,12,England,North Yorkshire,Wales,Dyfed,3,603
2020,12,England,North Yorkshire,Wales,Gwynedd,5,882
2020,12,England,North Yorkshire,Wales,Mid Glamorgan,6,"1,334"
2020,12,England,Nottinghamshire,England,Derbyshire,22,333
2020,12,England,Nottinghamshire,England,Lancashire,2,240
2020,12,England,Nottinghamshire,England,Leicester,23,794
2020,12,England,Nottinghamshire,England,Lincolnshire,2,105
2020,12,England,Nottinghamshire,England,South Yorkshire,2,15
2020,12,England,Nottinghamshire,England,Staffordshire,6,36
2020,12,England,Nottinghamshire,England,Warwickshire,1,5
2020,12,England,Nottinghamshire,Wales,Mid Glamorgan,2,148
2020,12,England,Nottinghamshire,Wales,Powys (North & South),3,342
2020,12,England,Oxfordshire,England,Bedfordshire,2,4
2020,12,England,Oxfordshire,England,Derbyshire,3,67
2020,12,England,Oxfordshire,England,Hampshire,5,115
2020,12,England,Oxfordshire,England,Humberside,1,27
2020,12,England,Oxfordshire,England,Lancashire,1,11
2020,12,England,Oxfordshire,England,Oxfordshire,1,25
2020,12,England,Oxfordshire,England,Shropshire,5,"1,247"
2020,12,England,Oxfordshire,England,Staffordshire,5,330
2020,12,England,Oxfordshire,England,Warwickshire,42,"1,650"
2020,12,England,Oxfordshire,England,Wiltshire,3,20
2020,12,England,Oxfordshire,Wales,Dyfed,4,227
2020,12,England,Oxfordshire,Wales,Mid Glamorgan,4,285
2020,12,England,Oxfordshire,Wales,Powys (North & South),1,220
2020,12,England,Shropshire,England,Cheshire,6,188
2020,12,England,Shropshire,England,Cornwall,5,"1,436"
2020,12,England,Shropshire,England,Derbyshire,128,"9,738"
2020,12,England,Shropshire,England,Dorset,11,"1,823"
2020,12,England,Shropshire,England,Gloucestershire,9,587
2020,12,England,Shropshire,England,Greater London - East,1,116
2020,12,England,Shropshire,England,Greater Manchester,2,76
2020,12,England,Shropshire,England,Hampshire,12,884
2020,12,England,Shropshire,England,Hereford & Worcester,10,113
2020,12,England,Shropshire,England,Lancashire,24,"2,581"
2020,12,England,Shropshire,England,Shropshire,124,"17,259"
2020,12,England,Shropshire,England,Somerset,1,49
2020,12,England,Shropshire,England,Staffordshire,99,"4,477"
2020,12,England,Shropshire,England,Warwickshire,27,"2,263"
2020,12,England,Shropshire,England,West Midlands,235,"21,875"
2020,12,England,Shropshire,England,West Yorkshire,1,58
2020,12,England,Shropshire,England,Wiltshire,5,889
2020,12,England,Shropshire,Wales,Clwyd,55,"3,487"
2020,12,England,Shropshire,Wales,Dyfed,11,"1,411"
2020,12,England,Shropshire,Wales,Gwynedd,8,271
2020,12,England,Shropshire,Wales,Mid Glamorgan,1,31
2020,12,England,Shropshire,Wales,Powys (North & South),17,"1,018"
2020,12,England,Somerset,England,Avon,14,56
2020,12,England,Somerset,England,Cornwall,49,"3,659"
2020,12,England,Somerset,England,Derbyshire,11,"1,389"
2020,12,England,Somerset,England,Devonshire,5,18
2020,12,England,Somerset,England,Dorset,95,"9,009"
2020,12,England,Somerset,England,Greater London - East,1,80
2020,12,England,Somerset,England,Kent,4,627
2020,12,England,Somerset,England,Lancashire,10,782
2020,12,England,Somerset,England,Somerset,176,"3,622"
2020,12,England,Somerset,England,Warwickshire,19,"1,650"
2020,12,England,Somerset,England,West Midlands,34,"1,926"
2020,12,England,Somerset,England,Wiltshire,18,921
2020,12,England,Somerset,Wales,Dyfed,19,"1,911"
2020,12,England,Somerset,Wales,Mid Glamorgan,9,719
2020,12,England,Somerset,Wales,Powys (North & South),2,295
2020,12,England,South Yorkshire,England,Derbyshire,4,23
2020,12,England,South Yorkshire,England,Humberside,1,77
2020,12,England,South Yorkshire,England,Lancashire,2,46
2020,12,England,South Yorkshire,England,South Yorkshire,8,31
2020,12,England,South Yorkshire,England,West Midlands,2,199
2020,12,England,South Yorkshire,England,West Yorkshire,4,101
2020,12,England,Staffordshire,England,Derbyshire,61,"1,631"
2020,12,England,Staffordshire,England,Dorset,1,410
2020,12,England,Staffordshire,England,Greater Manchester,3,43
2020,12,England,Staffordshire,England,Humberside,1,35
2020,12,England,Staffordshire,England,Lancashire,14,815
2020,12,England,Staffordshire,England,Staffordshire,215,"5,050"
2020,12,England,Staffordshire,England,Warwickshire,29,"2,073"
2020,12,England,Staffordshire,England,West Midlands,2,111
2020,12,England,Suffolk,England,Essex,12,30
2020,12,England,Suffolk,England,Kent,4,431
2020,12,England,Suffolk,England,Lancashire,5,252
2020,12,England,Suffolk,England,Leicester,4,479
2020,12,England,Suffolk,England,Norfolk,14,189
2020,12,England,Suffolk,Wales,Powys (North & South),5,"1,565"
2020,12,England,Surrey,England,Dorset,1,43
2020,12,England,Surrey,England,East Sussex,2,6
2020,12,England,Surrey,England,Hampshire,16,137
2020,12,England,Surrey,England,Kent,8,112
2020,12,England,Surrey,England,West Sussex,5,22
2020,12,England,Surrey,Wales,Dyfed,2,433
2020,12,England,Tyne & Wear,England,Durham,8,71
2020,12,England,Tyne & Wear,England,Humberside,1,34
2020,12,England,Tyne & Wear,Wales,Dyfed,1,69
2020,12,England,Warwickshire,England,Hereford & Worcester,4,35
2020,12,England,Warwickshire,England,Humberside,3,284
2020,12,England,Warwickshire,England,Leicester,20,193
2020,12,England,Warwickshire,England,Staffordshire,5,32
2020,12,England,Warwickshire,England,Warwickshire,177,"5,637"
2020,12,England,Warwickshire,England,West Midlands,11,903
2020,12,England,Warwickshire,England,West Yorkshire,2,257
2020,12,England,Warwickshire,Wales,Dyfed,1,92
2020,12,England,Warwickshire,Wales,Powys (North & South),2,149
2020,12,England,West Midlands,England,Leicester,3,136
2020,12,England,West Midlands,England,Warwickshire,16,250
2020,12,England,West Sussex,England,Dorset,27,"2,921"
2020,12,England,West Sussex,England,East Sussex,9,129
2020,12,England,West Sussex,England,Greater London - East,4,833
2020,12,England,West Sussex,England,Hampshire,18,161
2020,12,England,West Sussex,England,Kent,12,"1,073"
2020,12,England,West Sussex,England,Norfolk,1,52
2020,12,England,West Sussex,England,West Sussex,52,452
2020,12,England,West Sussex,Wales,Dyfed,1,14
2020,12,England,West Yorkshire,England,Derbyshire,4,84
2020,12,England,West Yorkshire,England,Durham,1,59
2020,12,England,West Yorkshire,England,Greater Manchester,16,826
2020,12,England,West Yorkshire,England,Humberside,9,"1,857"
2020,12,England,West Yorkshire,England,Lancashire,32,"1,226"
2020,12,England,West Yorkshire,England,North Yorkshire,5,40
2020,12,England,West Yorkshire,England,South Yorkshire,7,422
2020,12,England,West Yorkshire,England,West Yorkshire,175,"3,164"
2020,12,England,West Yorkshire,Wales,Clwyd,8,653
2020,12,England,Wiltshire,England,Cornwall,3,73
2020,12,England,Wiltshire,England,Dorset,26,"1,536"
2020,12,England,Wiltshire,England,Gloucestershire,3,25
2020,12,England,Wiltshire,England,Hampshire,12,410
2020,12,England,Wiltshire,England,Humberside,3,177
2020,12,England,Wiltshire,England,Somerset,21,86
2020,12,England,Wiltshire,England,Warwickshire,9,596
2020,12,England,Wiltshire,England,West Midlands,1,56
2020,12,England,Wiltshire,England,Wiltshire,60,839
2020,12,England,Wiltshire,Wales,Dyfed,1,46
2020,12,England,Wiltshire,Wales,Powys (North & South),1,20
2020,12,Unknown,Unknown,England,Essex,4,880
2020,12,Unknown,Unknown,England,Hampshire,2,183
2020,12,Unknown,Unknown,England,Kent,2,84
2020,12,Unknown,Unknown,England,Leicester,7,226
2020,12,Unknown,Unknown,England,Lincolnshire,1,104
2020,12,Unknown,Unknown,England,Shropshire,2,373
2020,12,Unknown,Unknown,England,Staffordshire,8,402
2020,12,Unknown,Unknown,England,West Midlands,17,"4,003"
2020,12,Wales,Clwyd,England,Cheshire,9,564
2020,12,Wales,Clwyd,England,Cumbria,4,891
2020,12,Wales,Clwyd,England,Derbyshire,14,"1,103"
2020,12,Wales,Clwyd,England,Dorset,25,"2,305"
2020,12,Wales,Clwyd,England,Gloucestershire,5,684
2020,12,Wales,Clwyd,England,Greater Manchester,11,"1,829"
2020,12,Wales,Clwyd,England,Lancashire,155,"13,325"
2020,12,Wales,Clwyd,England,Merseyside,1,11
2020,12,Wales,Clwyd,England,Shropshire,14,"5,368"
2020,12,Wales,Clwyd,England,Staffordshire,6,232
2020,12,Wales,Clwyd,England,West Midlands,42,"10,149"
2020,12,Wales,Clwyd,England,West Yorkshire,1,98
2020,12,Wales,Clwyd,Wales,Clwyd,186,"7,315"
2020,12,Wales,Clwyd,Wales,Dyfed,16,"1,034"
2020,12,Wales,Clwyd,Wales,Gwynedd,28,561
2020,12,Wales,Clwyd,Wales,Mid Glamorgan,17,"2,116"
2020,12,Wales,Clwyd,Wales,Powys (North & South),53,"2,920"
2020,12,Wales,Dyfed,England,Cumbria,2,331
2020,12,Wales,Dyfed,England,Derbyshire,2,108
2020,12,Wales,Dyfed,England,Dorset,26,"4,738"
2020,12,Wales,Dyfed,England,Gloucestershire,28,"2,697"
2020,12,Wales,Dyfed,England,Lancashire,16,522
2020,12,Wales,Dyfed,England,Shropshire,20,"7,054"
2020,12,Wales,Dyfed,England,West Midlands,47,"10,816"
2020,12,Wales,Dyfed,England,Wiltshire,2,78
2020,12,Wales,Dyfed,Wales,Clwyd,6,265
2020,12,Wales,Dyfed,Wales,Dyfed,729,"38,806"
2020,12,Wales,Dyfed,Wales,Gwynedd,1,2
2020,12,Wales,Dyfed,Wales,Mid Glamorgan,64,"5,682"
2020,12,Wales,Dyfed,Wales,Powys (North & South),122,"9,009"
2020,12,Wales,Dyfed,Wales,West Glamorgan,8,48
2020,12,Wales,Gwent,England,Derbyshire,4,407
2020,12,Wales,Gwent,England,Gloucestershire,19,"2,285"
2020,12,Wales,Gwent,England,Lancashire,9,802
2020,12,Wales,Gwent,England,Shropshire,3,509
2020,12,Wales,Gwent,England,Warwickshire,46,"2,815"
2020,12,Wales,Gwent,England,West Midlands,13,"2,796"
2020,12,Wales,Gwent,England,Wiltshire,5,313
2020,12,Wales,Gwent,Wales,Clwyd,10,396
2020,12,Wales,Gwent,Wales,Dyfed,2,135
2020,12,Wales,Gwent,Wales,Gwent,5,63
2020,12,Wales,Gwent,Wales,Mid Glamorgan,32,"1,264"
2020,12,Wales,Gwent,Wales,Powys (North & South),1,6
2020,12,Wales,Gwynedd,England,Cumbria,3,484
2020,12,Wales,Gwynedd,England,Derbyshire,28,"3,297"
2020,12,Wales,Gwynedd,England,Dorset,13,795
2020,12,Wales,Gwynedd,England,Gloucestershire,1,288
2020,12,Wales,Gwynedd,England,Greater Manchester,3,308
2020,12,Wales,Gwynedd,England,Humberside,17,"1,855"
2020,12,Wales,Gwynedd,England,Lancashire,119,"5,192"
2020,12,Wales,Gwynedd,England,Shropshire,12,"3,637"
2020,12,Wales,Gwynedd,England,West Midlands,32,"8,330"
2020,12,Wales,Gwynedd,Wales,Clwyd,81,"2,754"
2020,12,Wales,Gwynedd,Wales,Dyfed,61,"4,579"
2020,12,Wales,Gwynedd,Wales,Gwynedd,142,"1,060"
2020,12,Wales,Gwynedd,Wales,Mid Glamorgan,5,583
2020,12,Wales,Gwynedd,Wales,Powys (North & South),77,"5,633"
2020,12,Wales,Mid Glamorgan,England,Gloucestershire,1,10
2020,12,Wales,Mid Glamorgan,England,Warwickshire,3,36
2020,12,Wales,Mid Glamorgan,Wales,Dyfed,16,927
2020,12,Wales,Mid Glamorgan,Wales,Gwent,3,225
2020,12,Wales,Mid Glamorgan,Wales,Mid Glamorgan,79,"2,064"
2020,12,Wales,Mid Glamorgan,Wales,Powys (North & South),2,84
2020,12,Wales,Mid Glamorgan,Wales,West Glamorgan,1,6
2020,12,Wales,Powys (North & South),England,Cheshire,2,102
2020,12,Wales,Powys (North & South),England,Cornwall,11,"2,297"
2020,12,Wales,Powys (North & South),England,Cumbria,5,817
2020,12,Wales,Powys (North & South),England,Derbyshire,55,"6,623"
2020,12,Wales,Powys (North & South),England,Dorset,12,"2,016"
2020,12,Wales,Powys (North & South),England,Gloucestershire,36,"6,343"
2020,12,Wales,Powys (North & South),England,Greater Manchester,7,"5,602"
2020,12,Wales,Powys (North & South),England,Hereford & Worcester,18,134
2020,12,Wales,Powys (North & South),England,Humberside,1,376
2020,12,Wales,Powys (North & South),England,Lancashire,107,"9,069"
2020,12,Wales,Powys (North & South),England,Leicester,3,920
2020,12,Wales,Powys (North & South),England,Shropshire,34,"9,202"
2020,12,Wales,Powys (North & South),England,Staffordshire,28,"4,701"
2020,12,Wales,Powys (North & South),England,Warwickshire,53,"10,888"
2020,12,Wales,Powys (North & South),England,West Midlands,74,"17,708"
2020,12,Wales,Powys (North & South),England,West Yorkshire,4,"1,756"
2020,12,Wales,Powys (North & South),Wales,Clwyd,63,"7,636"
2020,12,Wales,Powys (North & South),Wales,Dyfed,145,"15,100"
2020,12,Wales,Powys (North & South),Wales,Gwent,3,122
2020,12,Wales,Powys (North & South),Wales,Gwynedd,2,11
2020,12,Wales,Powys (North & South),Wales,Mid Glamorgan,97,"7,342"
2020,12,Wales,Powys (North & South),Wales,Powys (North & South),601,"34,901"
2020,12,Wales,South Glamorgan,Wales,Dyfed,2,89
2020,12,Wales,South Glamorgan,Wales,Mid Glamorgan,22,215
2020,12,Wales,South Glamorgan,Wales,Powys (North & South),11,"1,724"
2020,12,Wales,West Glamorgan,England,Dorset,1,18
2020,12,Wales,West Glamorgan,England,Gloucestershire,1,10
2020,12,Wales,West Glamorgan,England,Shropshire,3,859
2020,12,Wales,West Glamorgan,England,West Midlands,1,164
2020,12,Wales,West Glamorgan,Wales,Dyfed,6,237
2020,12,Wales,West Glamorgan,Wales,Mid Glamorgan,25,396
2020,12,Wales,West Glamorgan,Wales,West Glamorgan,21,231
2021,1,England,Avon,England,Avon,52,341
2021,1,England,Avon,England,Cornwall,2,24
2021,1,England,Avon,England,Dorset,3,175
2021,1,England,Avon,England,Gloucestershire,6,36
2021,1,England,Avon,England,Somerset,5,214
2021,1,England,Avon,England,Wiltshire,15,467
2021,1,England,Avon,Wales,Gwent,1,1
2021,1,England,Avon,Wales,Mid Glamorgan,15,769
2021,1,England,Bedfordshire,England,Bedfordshire,23,405
2021,1,England,Bedfordshire,England,Cambridgeshire,6,26
2021,1,England,Bedfordshire,England,Warwickshire,1,20
2021,1,England,Bedfordshire,England,West Midlands,1,34
2021,1,England,Berkshire,England,Dorset,2,91
2021,1,England,Berkshire,England,Gloucestershire,1,2
2021,1,England,Berkshire,England,Hampshire,10,233
2021,1,England,Berkshire,England,Oxfordshire,1,4
2021,1,England,Berkshire,England,Warwickshire,2,97
2021,1,England,Berkshire,England,Wiltshire,6,102
2021,1,England,Berkshire,Wales,Dyfed,1,145
2021,1,England,Berkshire,Wales,Mid Glamorgan,1,286
2021,1,England,Berkshire,Wales,Powys (North & South),1,67
2021,1,England,Buckinghamshire,England,Bedfordshire,24,224
2021,1,England,Buckinghamshire,England,Dorset,3,85
2021,1,England,Buckinghamshire,England,Greater London - East,2,266
2021,1,England,Buckinghamshire,England,Hampshire,19,566
2021,1,England,Buckinghamshire,England,Kent,1,8
2021,1,England,Buckinghamshire,England,Lancashire,14,197
2021,1,England,Buckinghamshire,England,Oxfordshire,1,23
2021,1,England,Buckinghamshire,England,Warwickshire,9,218
2021,1,England,Buckinghamshire,England,Wiltshire,1,6
2021,1,England,Buckinghamshire,Wales,Mid Glamorgan,2,530
2021,1,England,Buckinghamshire,Wales,Powys (North & South),2,329
2021,1,England,Cambridgeshire,England,Bedfordshire,3,13
2021,1,England,Cambridgeshire,England,Cambridgeshire,7,36
2021,1,England,Cambridgeshire,England,Essex,6,123
2021,1,England,Cambridgeshire,England,Kent,4,871
2021,1,England,Cambridgeshire,England,Lancashire,1,142
2021,1,England,Cambridgeshire,England,Leicester,2,16
2021,1,England,Cambridgeshire,England,Lincolnshire,1,426
2021,1,England,Cambridgeshire,England,Norfolk,5,19
2021,1,England,Cambridgeshire,Wales,Powys (North & South),2,342
2021,1,England,Cheshire,England,Cheshire,99,778
2021,1,England,Cheshire,England,Derbyshire,3,20
2021,1,England,Cheshire,England,Greater Manchester,13,362
2021,1,England,Cheshire,England,Humberside,1,23
2021,1,England,Cheshire,England,Lancashire,5,147
2021,1,England,Cheshire,England,Merseyside,3,10
2021,1,England,Cheshire,England,Shropshire,3,379
2021,1,England,Cheshire,England,Staffordshire,13,56
2021,1,England,Cheshire,Wales,Clwyd,13,330
2021,1,England,Cheshire,Wales,Dyfed,3,633
2021,1,England,Cheshire,Wales,Mid Glamorgan,4,580
2021,1,England,Cheshire,Wales,Powys (North & South),3,119
2021,1,England,Cleveland,England,Durham,4,28
2021,1,England,Cleveland,England,Humberside,4,47
2021,1,England,Cleveland,England,North Yorkshire,1,4
2021,1,England,Cleveland,Wales,Dyfed,1,100
2021,1,England,Cornwall,England,Cornwall,440,"11,114"
2021,1,England,Cornwall,England,Dorset,21,"3,011"
2021,1,England,Cornwall,England,Wiltshire,3,34
2021,1,England,Cornwall,Wales,Dyfed,8,641
2021,1,England,Cornwall,Wales,Mid Glamorgan,11,"1,766"
2021,1,England,Cornwall,Wales,Powys (North & South),21,954
2021,1,England,Cumbria,England,Cheshire,7,300
2021,1,England,Cumbria,England,Cumbria,165,"5,453"
2021,1,England,Cumbria,England,Derbyshire,32,"5,876"
2021,1,England,Cumbria,England,Dorset,21,"6,943"
2021,1,England,Cumbria,England,Durham,42,"2,527"
2021,1,England,Cumbria,England,Greater London - East,36,"3,010"
2021,1,England,Cumbria,England,Greater Manchester,60,"7,755"
2021,1,England,Cumbria,England,Humberside,7,763
2021,1,England,Cumbria,England,Lancashire,397,"16,553"
2021,1,England,Cumbria,England,North Yorkshire,22,995
2021,1,England,Cumbria,England,Oxfordshire,8,827
2021,1,England,Cumbria,England,Shropshire,12,"1,778"
2021,1,England,Cumbria,England,Tyne & Wear,1,185
2021,1,England,Cumbria,England,Warwickshire,7,"1,586"
2021,1,England,Cumbria,England,West Midlands,69,"11,874"
2021,1,England,Cumbria,England,West Yorkshire,13,651
2021,1,England,Cumbria,Wales,Clwyd,43,"6,272"
2021,1,England,Cumbria,Wales,Dyfed,20,"2,249"
2021,1,England,Cumbria,Wales,Mid Glamorgan,30,"10,560"
2021,1,England,Cumbria,Wales,Powys (North & South),7,"3,073"
2021,1,England,Derbyshire,England,Derbyshire,157,"3,239"
2021,1,England,Derbyshire,England,Greater Manchester,2,66
2021,1,England,Derbyshire,England,Lancashire,30,997
2021,1,England,Derbyshire,England,South Yorkshire,4,194
2021,1,England,Derbyshire,England,Staffordshire,101,"3,387"
2021,1,England,Derbyshire,England,Warwickshire,14,913
2021,1,England,Derbyshire,England,West Midlands,3,151
